,index,id,gameType,gameDate,gameState,awayTeam.id,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.abbrev,homeTeam.score,winner_id,loser_id,is_cup_game,is_next_game
1341,84,2024021236,2,2025-04-08,FUT,17,DET,,8,MTL,,0,0,False,False
1342,1589,2024021237,2,2025-04-08,FUT,10,TOR,,13,FLA,,0,0,False,False
1343,175,2024021238,2,2025-04-08,FUT,6,BOS,,1,NJD,,0,0,False,False
1344,2210,2024021239,2,2025-04-08,FUT,9,OTT,,29,CBJ,,0,0,False,False
1345,264,2024021240,2,2025-04-08,FUT,16,CHI,,5,PIT,,0,0,False,False
1346,1059,2024021241,2,2025-04-08,FUT,2,NYI,,18,NSH,,0,0,False,False
1347,883,2024021242,2,2025-04-08,FUT,23,VAN,,25,DAL,,0,0,False,False
1348,2564,2024021243,2,2025-04-08,FUT,55,SEA,,59,UTA,,0,0,False,False
1349,972,2024021244,2,2025-04-08,FUT,54,VGK,,21,COL,,0,0,False,False
1350,352,2024021245,2,2025-04-09,FUT,10,TOR,,14,TBL,,0,0,False,False
1351,441,2024021246,2,2025-04-09,FUT,4,PHI,,3,NYR,,0,0,False,False
1352,1768,2024021247,2,2025-04-09,FUT,28,SJS,,30,MIN,,0,0,False,False
1353,1679,2024021248,2,2025-04-09,FUT,19,STL,,22,EDM,,0,0,False,False
1354,620,2024021249,2,2025-04-09,FUT,20,CGY,,24,ANA,,0,0,False,False
1355,176,2024021250,2,2025-04-10,FUT,16,CHI,,6,BOS,,0,0,False,False
1356,85,2024021251,2,2025-04-10,FUT,17,DET,,13,FLA,,0,0,False,False
1357,529,2024021252,2,2025-04-10,FUT,12,CAR,,15,WSH,,0,0,False,False
1358,2121,2024021253,2,2025-04-10,FUT,7,BUF,,29,CBJ,,0,0,False,False
1359,1500,2024021254,2,2025-04-10,FUT,3,NYR,,2,NYI,,0,0,False,False
1360,1324,2024021255,2,2025-04-10,FUT,52,WPG,,25,DAL,,0,0,False,False
1361,884,2024021256,2,2025-04-10,FUT,23,VAN,,21,COL,,0,0,False,False
1362,1060,2024021257,2,2025-04-10,FUT,18,NSH,,59,UTA,,0,0,False,False
1363,1236,2024021258,2,2025-04-10,FUT,55,SEA,,54,VGK,,0,0,False,False
1364,1148,2024021259,2,2025-04-10,FUT,24,ANA,,26,LAK,,0,0,False,False
1365,708,2024021260,2,2025-04-11,FUT,8,MTL,,9,OTT,,0,0,False,False
1366,86,2024021261,2,2025-04-11,FUT,17,DET,,14,TBL,,0,0,False,False
1367,265,2024021262,2,2025-04-11,FUT,5,PIT,,1,NJD,,0,0,False,False
1368,1680,2024021263,2,2025-04-11,FUT,28,SJS,,22,EDM,,0,0,False,False
1369,621,2024021264,2,2025-04-11,FUT,30,MIN,,20,CGY,,0,0,False,False
1370,442,2024021265,2,2025-04-12,FUT,2,NYI,,4,PHI,,0,0,False,False
1371,530,2024021266,2,2025-04-12,FUT,3,NYR,,12,CAR,,0,0,False,False
1372,974,2024021267,2,2025-04-12,FUT,21,COL,,26,LAK,,0,0,False,False
1373,1591,2024021268,2,2025-04-12,FUT,7,BUF,,13,FLA,,0,0,False,False
1374,709,2024021269,2,2025-04-12,FUT,8,MTL,,10,TOR,,0,0,False,False
1375,796,2024021270,2,2025-04-12,FUT,15,WSH,,29,CBJ,,0,0,False,False
1376,1413,2024021271,2,2025-04-12,FUT,52,WPG,,16,CHI,,0,0,False,False
1377,1325,2024021272,2,2025-04-12,FUT,59,UTA,,25,DAL,,0,0,False,False
1378,885,2024021273,2,2025-04-12,FUT,30,MIN,,23,VAN,,0,0,False,False
1379,1061,2024021274,2,2025-04-12,FUT,18,NSH,,54,VGK,,0,0,False,False
1380,1859,2024021275,2,2025-04-12,FUT,19,STL,,55,SEA,,0,0,False,False
1381,443,2024021276,2,2025-04-13,FUT,4,PHI,,9,OTT,,0,0,False,False
1382,1946,2024021277,2,2025-04-13,FUT,2,NYI,,1,NJD,,0,0,False,False
1383,177,2024021278,2,2025-04-13,FUT,6,BOS,,5,PIT,,0,0,False,False
1384,531,2024021279,2,2025-04-13,FUT,10,TOR,,12,CAR,,0,0,False,False
1385,354,2024021280,2,2025-04-13,FUT,7,BUF,,14,TBL,,0,0,False,False
1386,797,2024021281,2,2025-04-13,FUT,29,CBJ,,15,WSH,,0,0,False,False
1387,1681,2024021282,2,2025-04-13,FUT,22,EDM,,52,WPG,,0,0,False,False
1388,622,2024021283,2,2025-04-13,FUT,28,SJS,,20,CGY,,0,0,False,False
1389,975,2024021284,2,2025-04-13,FUT,21,COL,,24,ANA,,0,0,False,False
1390,710,2024021285,2,2025-04-14,FUT,16,CHI,,8,MTL,,0,0,False,False
1391,87,2024021286,2,2025-04-14,FUT,25,DAL,,17,DET,,0,0,False,False
1392,1502,2024021287,2,2025-04-14,FUT,3,NYR,,13,FLA,,0,0,False,False
1393,1062,2024021288,2,2025-04-14,FUT,59,UTA,,18,NSH,,0,0,False,False
1394,1682,2024021289,2,2025-04-14,FUT,26,LAK,,22,EDM,,0,0,False,False
1395,886,2024021290,2,2025-04-14,FUT,28,SJS,,23,VAN,,0,0,False,False
1396,178,2024021291,2,2025-04-15,FUT,1,NJD,,6,BOS,,0,0,False,False
1397,2124,2024021292,2,2025-04-15,FUT,10,TOR,,7,BUF,,0,0,False,False
1398,1415,2024021293,2,2025-04-15,FUT,16,CHI,,9,OTT,,0,0,False,False
1399,355,2024021294,2,2025-04-15,FUT,13,FLA,,14,TBL,,0,0,False,False
1400,444,2024021295,2,2025-04-15,FUT,29,CBJ,,4,PHI,,0,0,False,False
1401,798,2024021296,2,2025-04-15,FUT,15,WSH,,2,NYI,,0,0,False,False
1402,1860,2024021297,2,2025-04-15,FUT,59,UTA,,19,STL,,0,0,False,False
1403,1150,2024021298,2,2025-04-15,FUT,24,ANA,,30,MIN,,0,0,False,False
1404,623,2024021299,2,2025-04-15,FUT,54,VGK,,20,CGY,,0,0,False,False
1405,2036,2024021300,2,2025-04-15,FUT,26,LAK,,55,SEA,,0,0,False,False
1406,532,2024021301,2,2025-04-16,FUT,12,CAR,,8,MTL,,0,0,False,False
1407,1151,2024021302,2,2025-04-16,FUT,24,ANA,,52,WPG,,0,0,False,False
1408,88,2024021303,2,2025-04-16,FUT,17,DET,,1,NJD,,0,0,False,False
1409,1063,2024021304,2,2025-04-16,FUT,25,DAL,,18,NSH,,0,0,False,False
1410,887,2024021305,2,2025-04-16,FUT,54,VGK,,23,VAN,,0,0,False,False
1411,1683,2024021306,2,2025-04-16,FUT,22,EDM,,28,SJS,,0,0,False,False
1412,445,2024021307,2,2025-04-17,FUT,4,PHI,,7,BUF,,0,0,False,False
1413,89,2024021308,2,2025-04-17,FUT,17,DET,,10,TOR,,0,0,False,False
1414,533,2024021309,2,2025-04-17,FUT,12,CAR,,9,OTT,,0,0,False,False
1415,356,2024021310,2,2025-04-17,FUT,14,TBL,,3,NYR,,0,0,False,False
1416,267,2024021311,2,2025-04-17,FUT,15,WSH,,5,PIT,,0,0,False,False
1417,1948,2024021312,2,2025-04-17,FUT,2,NYI,,29,CBJ,,0,0,False,False
