,index,id,gameType,gameDate,gameState,awayTeam.id,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.abbrev,homeTeam.score,winner_id,loser_id,is_cup_game,is_next_game
1204,74,2023021094,2,2024-03-19,OFF,14,TBL,5.0,54,VGK,3.0,14,54,False,False
1205,253,2023021095,2,2024-03-20,OFF,10,TOR,7.0,15,WSH,3.0,10,15,False,False
1206,612,2023021096,2,2024-03-20,OFF,53,ARI,2.0,25,DAL,5.0,25,53,False,False
1207,1145,2023021097,2,2024-03-20,OFF,30,MIN,0.0,26,LAK,6.0,26,30,False,False
1208,1056,2023021098,2,2024-03-21,OFF,3,NYR,5.0,6,BOS,2.0,3,6,False,False
1209,790,2023021099,2,2024-03-21,OFF,4,PHI,2.0,12,CAR,3.0,12,4,False,False
1210,1856,2023021100,2,2024-03-21,OFF,2,NYI,3.0,17,DET,6.0,17,2,False,False
1211,701,2023021101,2,2024-03-21,OFF,18,NSH,3.0,13,FLA,0.0,18,13,False,False
1212,165,2023021102,2,2024-03-21,OFF,52,WPG,1.0,1,NJD,4.0,1,52,False,False
1213,1589,2023021103,2,2024-03-21,OFF,19,STL,5.0,9,OTT,2.0,19,9,False,False
1214,342,2023021104,2,2024-03-21,OFF,7,BUF,3.0,22,EDM,8.0,22,7,False,False
1215,2390,2023021105,2,2024-03-21,OFF,16,CHI,0.0,24,ANA,4.0,24,16,False,False
1216,2210,2023021106,2,2024-03-21,OFF,8,MTL,1.0,23,VAN,4.0,23,8,False,False
1217,75,2023021107,2,2024-03-21,OFF,55,SEA,1.0,54,VGK,3.0,54,55,False,False
1218,878,2023021108,2,2024-03-21,OFF,14,TBL,4.0,28,SJS,1.0,14,28,False,False
1219,791,2023021109,2,2024-03-22,OFF,12,CAR,6.0,15,WSH,7.0,15,12,False,False
1220,613,2023021110,2,2024-03-22,OFF,5,PIT,2.0,25,DAL,4.0,25,5,False,False
1221,433,2023021111,2,2024-03-22,OFF,29,CBJ,1.0,21,COL,6.0,21,29,False,False
1222,1409,2023021112,2,2024-03-22,OFF,55,SEA,1.0,53,ARI,2.0,53,55,False,False
1223,967,2023021113,2,2024-03-23,OFF,52,WPG,3.0,2,NYI,6.0,2,52,False,False
1224,1057,2023021114,2,2024-03-23,OFF,6,BOS,2.0,4,PHI,3.0,4,6,False,False
1225,1235,2023021115,2,2024-03-23,OFF,19,STL,5.0,30,MIN,4.0,19,30,False,False
1226,1946,2023021116,2,2024-03-23,OFF,17,DET,0.0,18,NSH,1.0,18,17,False,False
1227,166,2023021117,2,2024-03-23,OFF,9,OTT,5.0,1,NJD,2.0,9,1,False,False
1228,254,2023021118,2,2024-03-23,OFF,22,EDM,3.0,10,TOR,6.0,10,22,False,False
1229,702,2023021119,2,2024-03-23,OFF,13,FLA,3.0,3,NYR,4.0,3,13,False,False
1230,522,2023021120,2,2024-03-23,OFF,20,CGY,2.0,23,VAN,4.0,23,20,False,False
1231,879,2023021121,2,2024-03-23,OFF,14,TBL,3.0,26,LAK,4.0,26,14,False,False
1232,2658,2023021122,2,2024-03-23,OFF,16,CHI,5.0,28,SJS,4.0,16,28,False,False
1233,76,2023021123,2,2024-03-23,OFF,29,CBJ,2.0,54,VGK,4.0,54,29,False,False
1234,968,2023021124,2,2024-03-24,OFF,52,WPG,0.0,15,WSH,3.0,15,52,False,False
1235,434,2023021125,2,2024-03-24,OFF,5,PIT,4.0,21,COL,5.0,21,5,False,False
1236,167,2023021126,2,2024-03-24,OFF,1,NJD,4.0,2,NYI,0.0,1,2,False,False
1237,255,2023021127,2,2024-03-24,OFF,10,TOR,1.0,12,CAR,2.0,12,10,False,False
1238,344,2023021128,2,2024-03-24,OFF,22,EDM,3.0,9,OTT,5.0,9,22,False,False
1239,703,2023021129,2,2024-03-24,OFF,13,FLA,4.0,4,PHI,1.0,13,4,False,False
1240,614,2023021130,2,2024-03-24,OFF,25,DAL,4.0,53,ARI,2.0,25,53,False,False
1241,880,2023021131,2,2024-03-24,OFF,14,TBL,3.0,24,ANA,2.0,14,24,False,False
1242,523,2023021132,2,2024-03-24,OFF,7,BUF,4.0,20,CGY,1.0,7,20,False,False
1243,1410,2023021133,2,2024-03-24,OFF,8,MTL,5.0,55,SEA,1.0,8,55,False,False
1244,77,2023021134,2,2024-03-25,OFF,54,VGK,2.0,19,STL,1.0,54,19,False,False
1245,1147,2023021135,2,2024-03-25,OFF,26,LAK,3.0,23,VAN,2.0,26,23,False,False
1246,704,2023021136,2,2024-03-26,OFF,6,BOS,4.0,13,FLA,3.0,6,13,False,False
1247,1324,2023021137,2,2024-03-26,OFF,4,PHI,5.0,3,NYR,6.0,3,4,False,False
1248,793,2023021138,2,2024-03-26,OFF,12,CAR,1.0,5,PIT,4.0,5,12,False,False
1249,168,2023021139,2,2024-03-26,OFF,1,NJD,6.0,10,TOR,3.0,1,10,False,False
1250,2034,2023021140,2,2024-03-26,OFF,17,DET,3.0,15,WSH,4.0,15,17,False,False
1251,78,2023021141,2,2024-03-26,OFF,54,VGK,4.0,18,NSH,5.0,18,54,False,False
1252,345,2023021142,2,2024-03-26,OFF,22,EDM,4.0,52,WPG,3.0,22,52,False,False
1253,524,2023021143,2,2024-03-26,OFF,20,CGY,1.0,16,CHI,3.0,16,20,False,False
1254,435,2023021144,2,2024-03-26,OFF,8,MTL,2.0,21,COL,1.0,8,21,False,False
1255,1681,2023021145,2,2024-03-26,OFF,29,CBJ,2.0,53,ARI,6.0,53,29,False,False
1256,1411,2023021146,2,2024-03-26,OFF,24,ANA,0.0,55,SEA,4.0,55,24,False,False
1257,615,2023021147,2,2024-03-26,OFF,25,DAL,6.0,28,SJS,3.0,25,28,False,False
1258,1770,2023021148,2,2024-03-27,OFF,9,OTT,6.0,7,BUF,2.0,9,7,False,False
1259,881,2023021149,2,2024-03-27,OFF,6,BOS,1.0,14,TBL,3.0,14,6,False,False
1260,794,2023021150,2,2024-03-28,OFF,17,DET,0.0,12,CAR,4.0,12,17,False,False
1261,705,2023021151,2,2024-03-28,OFF,2,NYI,3.0,13,FLA,2.0,2,13,False,False
1262,2571,2023021152,2,2024-03-28,OFF,4,PHI,1.0,8,MTL,4.0,8,4,False,False
1263,1771,2023021153,2,2024-03-28,OFF,16,CHI,0.0,9,OTT,2.0,9,16,False,False
1264,1501,2023021154,2,2024-03-28,OFF,29,CBJ,2.0,5,PIT,3.0,5,29,False,False
1265,257,2023021155,2,2024-03-28,OFF,15,WSH,1.0,10,TOR,5.0,10,15,False,False
1266,1236,2023021156,2,2024-03-28,OFF,28,SJS,1.0,30,MIN,3.0,30,28,False,False
1267,525,2023021157,2,2024-03-28,OFF,20,CGY,3.0,19,STL,5.0,19,20,False,False
1268,79,2023021158,2,2024-03-28,OFF,54,VGK,4.0,52,WPG,1.0,54,52,False,False
1269,436,2023021159,2,2024-03-28,OFF,3,NYR,3.0,21,COL,2.0,3,21,False,False
1270,346,2023021160,2,2024-03-28,OFF,26,LAK,1.0,22,EDM,4.0,22,26,False,False
1271,1948,2023021161,2,2024-03-28,OFF,18,NSH,4.0,53,ARI,8.0,53,18,False,False
1272,1412,2023021162,2,2024-03-28,OFF,24,ANA,2.0,55,SEA,4.0,55,24,False,False
1273,616,2023021163,2,2024-03-28,OFF,25,DAL,3.0,23,VAN,1.0,25,23,False,False
1274,169,2023021164,2,2024-03-29,OFF,1,NJD,2.0,7,BUF,5.0,7,1,False,False
1275,706,2023021165,2,2024-03-30,OFF,17,DET,2.0,13,FLA,3.0,13,17,False,False
1276,80,2023021166,2,2024-03-30,OFF,54,VGK,2.0,30,MIN,1.0,54,30,False,False
1277,347,2023021167,2,2024-03-30,OFF,24,ANA,1.0,22,EDM,6.0,22,24,False,False
1278,1326,2023021168,2,2024-03-30,OFF,3,NYR,8.0,53,ARI,5.0,3,53,False,False
1279,437,2023021169,2,2024-03-30,OFF,18,NSH,4.0,21,COL,7.0,21,18,False,False
1280,258,2023021170,2,2024-03-30,OFF,10,TOR,3.0,7,BUF,0.0,10,7,False,False
1281,1502,2023021171,2,2024-03-30,OFF,5,PIT,3.0,29,CBJ,4.0,29,5,False,False
1282,795,2023021172,2,2024-03-30,OFF,12,CAR,3.0,8,MTL,0.0,12,8,False,False
1283,2661,2023021173,2,2024-03-30,OFF,16,CHI,5.0,4,PHI,1.0,16,4,False,False
1284,882,2023021174,2,2024-03-30,OFF,2,NYI,1.0,14,TBL,4.0,14,2,False,False
1285,971,2023021175,2,2024-03-30,OFF,9,OTT,3.0,52,WPG,2.0,9,52,False,False
1286,1060,2023021176,2,2024-03-30,OFF,6,BOS,3.0,15,WSH,2.0,6,15,False,False
1287,1593,2023021177,2,2024-03-30,OFF,28,SJS,4.0,19,STL,0.0,28,19,False,False
1288,526,2023021178,2,2024-03-30,OFF,26,LAK,2.0,20,CGY,4.0,20,26,False,False
1289,617,2023021179,2,2024-03-30,OFF,25,DAL,3.0,55,SEA,0.0,25,55,False,False
1290,2214,2023021180,2,2024-03-31,OFF,24,ANA,2.0,23,VAN,3.0,23,24,False,False
1291,438,2023021181,2,2024-04-01,OFF,21,COL,1.0,29,CBJ,4.0,29,21,False,False
1292,1327,2023021182,2,2024-04-01,OFF,5,PIT,5.0,3,NYR,2.0,5,3,False,False
1293,1861,2023021183,2,2024-04-01,OFF,2,NYI,4.0,4,PHI,3.0,2,4,False,False
1294,883,2023021184,2,2024-04-01,OFF,17,DET,4.0,14,TBL,2.0,17,14,False,False
1295,259,2023021185,2,2024-04-01,OFF,13,FLA,4.0,10,TOR,6.0,10,13,False,False
1296,348,2023021186,2,2024-04-01,OFF,22,EDM,2.0,19,STL,3.0,19,22,False,False
1297,972,2023021187,2,2024-04-01,OFF,26,LAK,3.0,52,WPG,4.0,52,26,False,False
1298,1414,2023021188,2,2024-04-01,OFF,55,SEA,4.0,28,SJS,2.0,55,28,False,False
1299,2037,2023021189,2,2024-04-02,OFF,15,WSH,2.0,7,BUF,6.0,7,15,False,False
1300,708,2023021190,2,2024-04-02,OFF,13,FLA,3.0,8,MTL,5.0,8,13,False,False
1301,170,2023021191,2,2024-04-02,OFF,5,PIT,6.0,1,NJD,3.0,5,1,False,False
1302,1862,2023021192,2,2024-04-02,OFF,16,CHI,1.0,2,NYI,2.0,2,16,False,False
1303,1238,2023021193,2,2024-04-02,OFF,9,OTT,2.0,30,MIN,3.0,30,9,False,False
1304,1061,2023021194,2,2024-04-02,OFF,6,BOS,3.0,18,NSH,0.0,6,18,False,False
1305,527,2023021195,2,2024-04-02,OFF,24,ANA,5.0,20,CGY,3.0,24,20,False,False
1306,81,2023021196,2,2024-04-02,OFF,23,VAN,3.0,54,VGK,6.0,54,23,False,False
1307,260,2023021197,2,2024-04-03,OFF,14,TBL,4.0,10,TOR,1.0,14,10,False,False
1308,171,2023021198,2,2024-04-03,OFF,1,NJD,3.0,3,NYR,4.0,3,1,False,False
1309,349,2023021199,2,2024-04-03,OFF,22,EDM,0.0,25,DAL,5.0,25,22,False,False
1310,2216,2023021200,2,2024-04-03,OFF,23,VAN,2.0,53,ARI,1.0,23,53,False,False
1311,1151,2023021201,2,2024-04-03,OFF,55,SEA,2.0,26,LAK,5.0,26,55,False,False
1312,796,2023021202,2,2024-04-04,OFF,6,BOS,4.0,12,CAR,1.0,6,12,False,False
1313,1685,2023021203,2,2024-04-04,OFF,2,NYI,4.0,29,CBJ,2.0,2,29,False,False
1314,885,2023021204,2,2024-04-04,OFF,14,TBL,7.0,8,MTL,4.0,14,8,False,False
1315,709,2023021205,2,2024-04-04,OFF,13,FLA,6.0,9,OTT,0.0,13,9,False,False
1316,1505,2023021206,2,2024-04-04,OFF,5,PIT,4.0,15,WSH,1.0,5,15,False,False
1317,439,2023021207,2,2024-04-04,OFF,21,COL,5.0,30,MIN,2.0,21,30,False,False
1318,1595,2023021208,2,2024-04-04,OFF,19,STL,3.0,18,NSH,6.0,18,19,False,False
1319,528,2023021209,2,2024-04-04,OFF,20,CGY,2.0,52,WPG,5.0,52,20,False,False
1320,1152,2023021210,2,2024-04-04,OFF,26,LAK,2.0,28,SJS,1.0,26,28,False,False
1321,2129,2023021211,2,2024-04-05,OFF,4,PHI,2.0,7,BUF,4.0,7,4,False,False
1322,797,2023021212,2,2024-04-05,OFF,15,WSH,2.0,12,CAR,4.0,12,15,False,False
1323,1329,2023021213,2,2024-04-05,OFF,3,NYR,4.0,17,DET,3.0,3,17,False,False
1324,350,2023021214,2,2024-04-05,OFF,21,COL,2.0,22,EDM,6.0,22,21,False,False
1325,1416,2023021215,2,2024-04-05,OFF,55,SEA,3.0,24,ANA,1.0,55,24,False,False
1326,82,2023021216,2,2024-04-05,OFF,54,VGK,4.0,53,ARI,7.0,53,54,False,False
1327,886,2023021217,2,2024-04-06,OFF,14,TBL,4.0,5,PIT,5.0,5,14,False,False
1328,710,2023021218,2,2024-04-06,OFF,13,FLA,2.0,6,BOS,3.0,6,13,False,False
1329,974,2023021219,2,2024-04-06,OFF,52,WPG,4.0,30,MIN,2.0,52,30,False,False
1330,619,2023021220,2,2024-04-06,OFF,25,DAL,2.0,16,CHI,3.0,16,25,False,False
1331,1596,2023021221,2,2024-04-06,OFF,19,STL,2.0,28,SJS,3.0,28,19,False,False
1332,1686,2023021222,2,2024-04-06,OFF,4,PHI,2.0,29,CBJ,6.0,29,4,False,False
1333,261,2023021223,2,2024-04-06,OFF,10,TOR,4.0,8,MTL,2.0,10,8,False,False
1334,172,2023021224,2,2024-04-06,OFF,1,NJD,4.0,9,OTT,3.0,1,9,False,False
1335,1864,2023021225,2,2024-04-06,OFF,18,NSH,0.0,2,NYI,2.0,2,18,False,False
1336,351,2023021226,2,2024-04-06,OFF,22,EDM,4.0,20,CGY,2.0,22,20,False,False
1337,1153,2023021227,2,2024-04-06,OFF,23,VAN,3.0,26,LAK,6.0,26,23,False,False
1338,2130,2023021228,2,2024-04-07,OFF,7,BUF,1.0,17,DET,3.0,17,7,False,False
1339,1241,2023021229,2,2024-04-07,OFF,30,MIN,4.0,16,CHI,0.0,30,16,False,False
1340,798,2023021230,2,2024-04-07,OFF,29,CBJ,0.0,12,CAR,3.0,12,29,False,False
1341,2488,2023021231,2,2024-04-07,OFF,53,ARI,5.0,28,SJS,2.0,53,28,False,False
1342,1776,2023021232,2,2024-04-07,OFF,9,OTT,3.0,15,WSH,2.0,9,15,False,False
1343,173,2023021233,2,2024-04-07,OFF,18,NSH,3.0,1,NJD,2.0,18,1,False,False
1344,1330,2023021234,2,2024-04-07,OFF,8,MTL,2.0,3,NYR,5.0,3,8,False,False
1345,1597,2023021235,2,2024-04-07,OFF,19,STL,6.0,24,ANA,5.0,19,24,False,False
1346,441,2023021236,2,2024-04-07,OFF,25,DAL,7.0,21,COL,4.0,25,21,False,False
1347,262,2023021237,2,2024-04-08,OFF,5,PIT,2.0,10,TOR,3.0,10,5,False,False
1348,83,2023021238,2,2024-04-08,OFF,54,VGK,3.0,23,VAN,4.0,23,54,False,False
1349,799,2023021239,2,2024-04-09,OFF,12,CAR,4.0,6,BOS,1.0,12,6,False,False
1350,2041,2023021240,2,2024-04-09,OFF,15,WSH,2.0,17,DET,1.0,15,17,False,False
1351,711,2023021241,2,2024-04-09,OFF,9,OTT,0.0,13,FLA,2.0,13,9,False,False
1352,2577,2023021242,2,2024-04-09,OFF,4,PHI,3.0,8,MTL,9.0,8,4,False,False
1353,174,2023021243,2,2024-04-09,OFF,10,TOR,5.0,1,NJD,2.0,10,1,False,False
1354,1331,2023021244,2,2024-04-09,OFF,3,NYR,2.0,2,NYI,4.0,2,3,False,False
1355,887,2023021245,2,2024-04-09,OFF,29,CBJ,2.0,14,TBL,5.0,14,29,False,False
1356,621,2023021246,2,2024-04-09,OFF,7,BUF,2.0,25,DAL,3.0,25,7,False,False
1357,975,2023021247,2,2024-04-09,OFF,52,WPG,4.0,18,NSH,3.0,52,18,False,False
1358,442,2023021248,2,2024-04-09,OFF,30,MIN,2.0,21,COL,5.0,21,30,False,False
1359,1154,2023021249,2,2024-04-09,OFF,26,LAK,1.0,24,ANA,3.0,24,26,False,False
1360,1417,2023021250,2,2024-04-09,OFF,53,ARI,0.0,55,SEA,5.0,55,53,False,False
1361,530,2023021251,2,2024-04-09,OFF,20,CGY,3.0,28,SJS,2.0,20,28,False,False
1362,1598,2023021252,2,2024-04-10,OFF,16,CHI,2.0,19,STL,5.0,19,16,False,False
1363,84,2023021253,2,2024-04-10,OFF,54,VGK,1.0,22,EDM,5.0,22,54,False,False
1364,2219,2023021254,2,2024-04-10,OFF,53,ARI,4.0,23,VAN,3.0,53,23,False,False
1365,2042,2023021255,2,2024-04-11,OFF,15,WSH,2.0,7,BUF,4.0,7,15,False,False
1366,712,2023021256,2,2024-04-11,OFF,29,CBJ,0.0,13,FLA,4.0,13,29,False,False
1367,1332,2023021257,2,2024-04-11,OFF,4,PHI,4.0,3,NYR,1.0,4,3,False,False
1368,1508,2023021258,2,2024-04-11,OFF,17,DET,5.0,5,PIT,6.0,5,17,False,False
1369,888,2023021259,2,2024-04-11,OFF,9,OTT,3.0,14,TBL,2.0,9,14,False,False
1370,175,2023021260,2,2024-04-11,OFF,1,NJD,6.0,10,TOR,5.0,1,10,False,False
1371,1866,2023021261,2,2024-04-11,OFF,8,MTL,2.0,2,NYI,3.0,2,8,False,False
1372,622,2023021262,2,2024-04-11,OFF,52,WPG,3.0,25,DAL,0.0,52,25,False,False
1373,1418,2023021263,2,2024-04-11,OFF,28,SJS,3.0,55,SEA,1.0,28,55,False,False
1374,531,2023021264,2,2024-04-11,OFF,20,CGY,1.0,26,LAK,4.0,26,20,False,False
1375,800,2023021265,2,2024-04-12,OFF,12,CAR,5.0,19,STL,2.0,12,19,False,False
1376,1955,2023021266,2,2024-04-12,OFF,18,NSH,5.0,16,CHI,1.0,18,16,False,False
1377,353,2023021267,2,2024-04-12,OFF,53,ARI,3.0,22,EDM,2.0,53,22,False,False
1378,532,2023021268,2,2024-04-12,OFF,20,CGY,6.0,24,ANA,3.0,20,24,False,False
1379,85,2023021269,2,2024-04-12,OFF,30,MIN,2.0,54,VGK,7.0,54,30,False,False
1380,1333,2023021270,2,2024-04-13,OFF,2,NYI,2.0,3,NYR,3.0,3,2,False,False
1381,623,2023021271,2,2024-04-13,OFF,55,SEA,1.0,25,DAL,3.0,25,55,False,False
1382,443,2023021272,2,2024-04-13,OFF,52,WPG,7.0,21,COL,0.0,52,21,False,False
1383,713,2023021273,2,2024-04-13,OFF,7,BUF,2.0,13,FLA,3.0,13,7,False,False
1384,176,2023021274,2,2024-04-13,OFF,1,NJD,0.0,4,PHI,1.0,4,1,False,False
1385,889,2023021275,2,2024-04-13,OFF,14,TBL,2.0,15,WSH,4.0,15,14,False,False
1386,1779,2023021276,2,2024-04-13,OFF,8,MTL,4.0,9,OTT,5.0,9,8,False,False
1387,265,2023021277,2,2024-04-13,OFF,17,DET,5.0,10,TOR,4.0,17,10,False,False
1388,1690,2023021278,2,2024-04-13,OFF,29,CBJ,4.0,18,NSH,6.0,18,29,False,False
1389,1065,2023021279,2,2024-04-13,OFF,6,BOS,6.0,5,PIT,4.0,6,5,False,False
1390,354,2023021280,2,2024-04-13,OFF,23,VAN,3.0,22,EDM,1.0,23,22,False,False
1391,1156,2023021281,2,2024-04-13,OFF,24,ANA,1.0,26,LAK,3.0,26,24,False,False
1392,1244,2023021282,2,2024-04-13,OFF,30,MIN,6.0,28,SJS,2.0,30,28,False,False
1393,1420,2023021283,2,2024-04-14,OFF,55,SEA,1.0,19,STL,4.0,19,55,False,False
1394,86,2023021284,2,2024-04-14,OFF,21,COL,3.0,54,VGK,4.0,54,21,False,False
1395,801,2023021285,2,2024-04-14,OFF,12,CAR,4.0,16,CHI,2.0,12,16,False,False
1396,533,2023021286,2,2024-04-14,OFF,53,ARI,5.0,20,CGY,6.0,20,53,False,False
1397,2311,2023021287,2,2024-04-15,OFF,8,MTL,4.0,17,DET,5.0,17,8,False,False
1398,177,2023021288,2,2024-04-15,OFF,2,NYI,4.0,1,NJD,1.0,2,1,False,False
1399,1510,2023021289,2,2024-04-15,OFF,18,NSH,2.0,5,PIT,4.0,5,18,False,False
1400,890,2023021290,2,2024-04-15,OFF,7,BUF,4.0,14,TBL,2.0,7,14,False,False
1401,1066,2023021291,2,2024-04-15,OFF,6,BOS,0.0,15,WSH,2.0,15,6,False,False
1402,1334,2023021292,2,2024-04-15,OFF,9,OTT,0.0,3,NYR,4.0,3,9,False,False
1403,355,2023021293,2,2024-04-15,OFF,28,SJS,2.0,22,EDM,9.0,22,28,False,False
1404,1157,2023021294,2,2024-04-15,OFF,30,MIN,3.0,26,LAK,1.0,30,26,False,False
1405,1067,2023021295,2,2024-04-16,LIVE,9,OTT,0.0,6,BOS,0.0,0,0,False,False
1406,802,2023021296,2,2024-04-16,LIVE,12,CAR,2.0,29,CBJ,3.0,0,0,False,False
1407,266,2023021297,2,2024-04-16,LIVE,10,TOR,2.0,13,FLA,0.0,0,0,False,False
1408,2312,2023021298,2,2024-04-16,LIVE,17,DET,1.0,8,MTL,2.0,0,0,False,False
1409,2045,2023021299,2,2024-04-16,LIVE,15,WSH,1.0,4,PHI,0.0,0,0,False,False
1410,978,2023021300,2,2024-04-16,LIVE,55,SEA,0.0,52,WPG,0.0,0,0,False,False
1411,87,2023021301,2,2024-04-16,FUT,16,CHI,,54,VGK,,0,0,False,False
1412,534,2023021302,2,2024-04-16,FUT,20,CGY,,23,VAN,,0,0,False,False
1413,1511,2023021303,2,2024-04-17,FUT,5,PIT,,2,NYI,,0,0,False,False
1414,267,2023021304,2,2024-04-17,FUT,10,TOR,,14,TBL,,0,0,False,False
1415,624,2023021305,2,2024-04-17,FUT,19,STL,,25,DAL,,0,0,False,False
1416,356,2023021306,2,2024-04-17,FUT,22,EDM,,53,ARI,,0,0,False,False
1417,1246,2023021307,2,2024-04-18,FUT,55,SEA,,30,MIN,,0,0,False,False
1418,979,2023021308,2,2024-04-18,FUT,23,VAN,,52,WPG,,0,0,False,False
1419,535,2023021309,2,2024-04-18,FUT,28,SJS,,20,CGY,,0,0,False,False
1420,357,2023021310,2,2024-04-18,FUT,22,EDM,,21,COL,,0,0,False,False
1421,88,2023021311,2,2024-04-18,FUT,24,ANA,,54,VGK,,0,0,False,False
1422,1158,2023021312,2,2024-04-18,FUT,16,CHI,,26,LAK,,0,0,False,False
