,id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.score,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.score,winnerId,loserId,cupGame,nextGame
47,2024020048,20242025,2,2024-10-15,2024-10-15 23:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,1,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,4,14,23,False,False
48,2024020049,20242025,2,2024-10-15,2024-10-15 23:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,2,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,15,54,False,False
49,2024020050,20242025,2,2024-10-15,2024-10-15 23:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,2,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,12,1,False,False
50,2024020051,20242025,2,2024-10-15,2024-10-15 23:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,4,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,13,29,False,False
51,2024020052,20242025,2,2024-10-15,2024-10-15 23:30:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,1,30,19,False,False
52,2024020053,20242025,2,2024-10-15,2024-10-16 00:00:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,7,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,3,55,18,False,False
53,2024020054,20242025,2,2024-10-15,2024-10-16 00:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,3,25,28,False,False
54,2024020055,20242025,2,2024-10-15,2024-10-16 01:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,1,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,20,16,False,False
55,2024020056,20242025,2,2024-10-15,2024-10-16 02:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,22,4,False,False
56,2024020057,20242025,2,2024-10-16,2024-10-16 23:00:00+00:00,OFF,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,5,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,6,5,7,True,False
57,2024020058,20242025,2,2024-10-16,2024-10-16 23:30:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,6,10,26,False,False
58,2024020059,20242025,2,2024-10-16,2024-10-17 01:30:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,5,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,3,6,21,False,False
59,2024020060,20242025,2,2024-10-16,2024-10-17 02:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,4,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,5,24,59,False,False
60,2024020061,20242025,2,2024-10-17,2024-10-17 23:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,4,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,1,26,8,False,False
61,2024020062,20242025,2,2024-10-17,2024-10-17 23:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,1,1,9,False,False
62,2024020063,20242025,2,2024-10-17,2024-10-17 23:30:00+00:00,OFF,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,5,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,2,3,17,False,False
63,2024020064,20242025,2,2024-10-17,2024-10-17 23:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,3,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,4,14,54,False,False
64,2024020065,20242025,2,2024-10-17,2024-10-17 23:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,3,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,2,23,13,False,False
65,2024020066,20242025,2,2024-10-17,2024-10-17 23:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,3,15,25,False,False
66,2024020067,20242025,2,2024-10-17,2024-10-17 23:00:00+00:00,OFF,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,6,29,7,False,False
67,2024020068,20242025,2,2024-10-17,2024-10-18 00:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,0,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,1,19,2,False,False
68,2024020069,20242025,2,2024-10-17,2024-10-18 00:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,22,18,False,False
69,2024020070,20242025,2,2024-10-17,2024-10-18 00:30:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,4,16,28,False,False
70,2024020071,20242025,2,2024-10-17,2024-10-18 02:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,4,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,6,55,4,False,False
71,2024020072,20242025,2,2024-10-18,2024-10-18 23:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,1,12,5,True,False
72,2024020073,20242025,2,2024-10-18,2024-10-19 00:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,3,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,8,52,28,False,False
73,2024020074,20242025,2,2024-10-18,2024-10-19 01:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,3,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,4,21,24,False,False
74,2024020075,20242025,2,2024-10-19,2024-10-19 17:00:00+00:00,OFF,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,4,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,5,9,14,False,False
75,2024020076,20242025,2,2024-10-19,2024-10-19 18:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,17,18,False,False
76,2024020077,20242025,2,2024-10-19,2024-10-19 20:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,1,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,25,22,False,False
77,2024020078,20242025,2,2024-10-19,2024-10-19 22:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,3,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,4,13,54,False,False
78,2024020079,20242025,2,2024-10-19,2024-10-19 23:00:00+00:00,OFF,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,1,3,10,False,False
79,2024020080,20242025,2,2024-10-19,2024-10-19 23:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,6,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,15,1,False,False
80,2024020081,20242025,2,2024-10-19,2024-10-19 23:00:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,3,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,2,8,False,False
81,2024020082,20242025,2,2024-10-19,2024-10-19 23:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,3,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,0,23,4,False,False
82,2024020083,20242025,2,2024-10-19,2024-10-19 23:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,3,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,1,30,29,False,False
83,2024020084,20242025,2,2024-10-19,2024-10-19 23:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,3,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,4,19,12,True,False
84,2024020085,20242025,2,2024-10-19,2024-10-20 00:00:00+00:00,OFF,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,7,16,False,False
85,2024020086,20242025,2,2024-10-19,2024-10-20 01:00:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,1,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,2,59,6,False,False
86,2024020087,20242025,2,2024-10-19,2024-10-20 02:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,1,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,55,20,False,False
87,2024020088,20242025,2,2024-10-20,2024-10-20 19:00:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,6,52,5,False,False
88,2024020089,20242025,2,2024-10-20,2024-10-21 00:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,4,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,1,21,28,False,False
89,2024020090,20242025,2,2024-10-20,2024-10-21 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,4,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,1,26,24,False,False
90,2024020091,20242025,2,2024-10-21,2024-10-21 23:30:00+00:00,OFF,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,2,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,5,10,14,False,False
91,2024020092,20242025,2,2024-10-22,2024-10-22 22:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,1,15,4,False,False
92,2024020093,20242025,2,2024-10-22,2024-10-22 22:30:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,5,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,1,30,13,False,False
93,2024020094,20242025,2,2024-10-22,2024-10-22 22:45:00+00:00,OFF,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,8,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,14,1,False,False
94,2024020095,20242025,2,2024-10-22,2024-10-22 23:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,7,25,False,False
95,2024020096,20242025,2,2024-10-22,2024-10-22 23:15:00+00:00,OFF,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,7,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,3,8,False,False
96,2024020097,20242025,2,2024-10-22,2024-10-22 23:30:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,2,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,6,29,10,False,False
97,2024020098,20242025,2,2024-10-22,2024-10-22 23:45:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,1,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,0,17,2,False,False
98,2024020099,20242025,2,2024-10-22,2024-10-23 00:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,3,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,52,19,True,False
99,2024020100,20242025,2,2024-10-22,2024-10-23 00:15:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,6,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,3,23,16,False,False
100,2024020101,20242025,2,2024-10-22,2024-10-23 00:45:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,0,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,4,18,6,False,False
101,2024020102,20242025,2,2024-10-22,2024-10-23 01:30:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,4,20,5,False,False
102,2024020103,20242025,2,2024-10-22,2024-10-23 01:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,3,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,2,12,22,False,False
103,2024020104,20242025,2,2024-10-22,2024-10-23 01:15:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,4,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,0,9,59,False,False
104,2024020105,20242025,2,2024-10-22,2024-10-23 02:15:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,1,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,3,24,28,False,False
105,2024020106,20242025,2,2024-10-22,2024-10-23 00:30:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,3,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,21,55,False,False
106,2024020107,20242025,2,2024-10-22,2024-10-23 03:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,1,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,6,54,26,False,False
107,2024020108,20242025,2,2024-10-23,2024-10-23 23:30:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,6,15,4,False,False
108,2024020109,20242025,2,2024-10-24,2024-10-24 23:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,5,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,2,25,6,False,False
109,2024020110,20242025,2,2024-10-24,2024-10-24 23:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,5,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,1,19,10,False,False
110,2024020111,20242025,2,2024-10-24,2024-10-24 23:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,17,1,False,False
111,2024020112,20242025,2,2024-10-24,2024-10-24 23:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,2,30,14,False,False
112,2024020113,20242025,2,2024-10-24,2024-10-24 23:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,1,13,3,False,False
113,2024020114,20242025,2,2024-10-24,2024-10-25 01:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,12,20,False,False
114,2024020115,20242025,2,2024-10-24,2024-10-25 01:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,1,21,59,False,False
115,2024020116,20242025,2,2024-10-24,2024-10-25 02:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,3,52,55,True,False
116,2024020117,20242025,2,2024-10-24,2024-10-25 02:30:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,3,26,28,False,False
117,2024020118,20242025,2,2024-10-25,2024-10-25 22:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,4,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,6,54,9,False,False
118,2024020119,20242025,2,2024-10-25,2024-10-25 23:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,2,1,False,False
119,2024020120,20242025,2,2024-10-25,2024-10-26 00:30:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,3,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,18,16,False,False
120,2024020121,20242025,2,2024-10-25,2024-10-26 01:00:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,0,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,22,5,False,False
121,2024020122,20242025,2,2024-10-26,2024-10-26 17:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,3,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,5,7,17,False,False
122,2024020123,20242025,2,2024-10-26,2024-10-26 17:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,5,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,7,4,30,False,False
123,2024020124,20242025,2,2024-10-26,2024-10-26 20:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,2,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,3,26,59,False,False
124,2024020125,20242025,2,2024-10-26,2024-10-26 23:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,3,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,4,6,10,False,False
125,2024020126,20242025,2,2024-10-26,2024-10-26 23:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,5,8,19,False,False
126,2024020127,20242025,2,2024-10-26,2024-10-26 23:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,0,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,3,14,15,False,False
127,2024020128,20242025,2,2024-10-26,2024-10-26 23:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,1,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,2,3,24,False,False
128,2024020129,20242025,2,2024-10-26,2024-10-26 23:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,5,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,52,20,True,False
129,2024020130,20242025,2,2024-10-26,2024-10-26 23:30:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,6,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,13,2,False,False
130,2024020131,20242025,2,2024-10-26,2024-10-27 00:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,4,18,29,False,False
131,2024020132,20242025,2,2024-10-26,2024-10-27 00:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,25,16,False,False
132,2024020133,20242025,2,2024-10-26,2024-10-27 02:00:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,4,23,5,False,False
133,2024020134,20242025,2,2024-10-26,2024-10-27 02:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,3,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,7,54,28,False,False
134,2024020135,20242025,2,2024-10-26,2024-10-27 02:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,1,12,55,False,False
135,2024020136,20242025,2,2024-10-27,2024-10-27 22:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,3,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,2,22,17,False,False
136,2024020137,20242025,2,2024-10-27,2024-10-27 23:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,2,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,6,1,24,False,False
137,2024020138,20242025,2,2024-10-27,2024-10-27 23:00:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,8,4,False,False
138,2024020139,20242025,2,2024-10-27,2024-10-28 01:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,4,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,21,9,False,False
139,2024020140,20242025,2,2024-10-28,2024-10-28 23:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,2,13,7,False,False
140,2024020141,20242025,2,2024-10-28,2024-10-28 23:30:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,3,14,18,False,False
141,2024020142,20242025,2,2024-10-28,2024-10-28 23:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,1,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,6,29,22,False,False
142,2024020143,20242025,2,2024-10-28,2024-10-28 23:30:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,6,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,10,52,True,False
143,2024020144,20242025,2,2024-10-28,2024-10-29 01:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,5,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,2,16,21,False,False
144,2024020145,20242025,2,2024-10-28,2024-10-29 01:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,5,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,4,28,59,False,False
145,2024020146,20242025,2,2024-10-28,2024-10-29 02:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,3,12,23,False,False
146,2024020147,20242025,2,2024-10-28,2024-10-29 02:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,0,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,5,54,20,False,False
147,2024020148,20242025,2,2024-10-29,2024-10-29 23:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,2,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,0,4,6,False,False
148,2024020149,20242025,2,2024-10-29,2024-10-29 23:00:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,8,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,55,8,False,False
